10/2/2007,1.9648125,0.13400961,240.03685,8.303747,3.5215278,1.9659722,10.003472
11/2/2007,2.4800184,0.14188474,239.50613,10.526789,1.6875,3.3090277,9.106944
12/2/2007,1.3038965,0.09493338,240.09846,5.503464,1.5465277,0.27708334,7.9979167
13/2/2007,0.98232365,0.09352636,241.1668,4.143746,0.0,1.9638889,4.3444443
14/2/2007,1.7351894,0.14062932,240.37543,7.315142,2.2881944,2.6340277,8.040972
15/2/2007,1.3787128,0.11525275,240.66931,5.8202777,0.0,1.6409723,9.741667
16/2/2007,1.1823107,0.105337515,240.82094,5.04653,0.7972222,0.59652776,6.0340276
17/2/2007,1.4423,0.16595002,239.3158,6.129166,1.2256944,1.5458333,4.970139
18/2/2007,2.6595578,0.17744574,239.17085,11.238897,4.240972,5.557639,9.117361
19/2/2007,1.5184823,0.12262765,239.78976,6.442219,1.1347222,2.0138888,9.086805
20/2/2007,2.187449,0.12997077,239.8657,9.168489,1.4291667,3.604861,6.745139
21/2/2007,1.439496,0.13185422,240.46095,6.074442,2.4493055,1.6194445,8.019444
22/2/2007,2.3431695,0.09593463,238.62355,9.870779,0.9798331,2.871349,8.519471
23/2/2007,0.9121395,0.103711076,240.68597,3.8254075,0.0,0.34930557,7.490278
24/2/2007,0.4964736,0.084862426,239.863,2.0858324,0.0,0.25208333,2.473611
25/2/2007,0.34843007,0.0789833,241.68173,1.4622316,0.0,0.22847222,1.1527778
26/2/2007,0.3947806,0.07519441,241.27348,1.6588953,0.0,0.22986111,1.9652778
27/2/2007,0.35979912,0.078613915,242.94423,1.5245819,0.0,0.21805556,1.3361111
28/2/2007,0.36164778,0.0787305,242.15955,1.5284805,0.0,0.2361111,1.3701389
1/3/2007,0.35941905,0.07474165,241.32133,1.5088943,0.0,0.21944444,1.375
2/3/2007,0.35811648,0.07431108,240.59158,1.5068117,0.0,0.2361111,1.3673611
3/3/2007,0.56883496,0.093744345,241.28804,2.4011128,0.0,0.24097222,3.192361
4/3/2007,1.4518758,0.122001395,240.02962,6.1581903,1.025,6.0493054,6.5333333
5/3/2007,1.8474538,0.14302495,240.03105,7.840282,3.9770834,8.409028,6.9625
6/3/2007,0.8656247,0.12926932,240.988,3.695683,0.0,1.2083334,3.2638888
7/3/2007,1.6494483,0.1188888,240.32382,6.934986,0.74722224,3.30625,10.772917
8/3/2007,1.0917587,0.1301416,240.66539,4.66513,1.5138888,2.3506944,4.6215277
9/3/2007,0.8837589,0.08280414,240.88843,3.731266,0.7590278,0.23958333,5.99375
10/3/2007,1.7254945,0.16911682,239.80275,7.3419466,2.8680556,3.7652779,7.6243057
11/3/2007,2.4171064,0.120398566,240.00735,10.12152,3.3402777,2.375,6.5972223
12/3/2007,1.3546306,0.09334857,240.55865,5.7284646,0.97430557,1.9729167,8.578472
13/3/2007,0.89593345,0.08799866,240.89793,3.8056939,0.9375,2.679861,3.6965277
14/3/2007,1.2453916,0.10939048,240.77733,5.2674904,2.4201388,0.33333334,5.977083
15/3/2007,1.3088979,0.11064298,240.28053,5.523196,0.0,2.2659721,7.663889
16/3/2007,1.1819832,0.090422235,239.52724,4.9923534,0.76805556,3.1972222,3.7291667
17/3/2007,1.4083966,0.08824162,238.22461,5.9461236,1.5333333,0.24930556,8.524305
18/3/2007,1.6465605,0.16767387,241.0478,7.007923,4.5583334,5.117361,4.0666666
19/3/2007,1.4948033,0.10053062,240.49722,6.2819343,1.1444445,1.8652778,9.804167
20/3/2007,1.4487698,0.11449292,240.8158,6.15124,2.6006944,1.9701389,7.8159723
21/3/2007,1.4875641,0.09918747,240.98668,6.2372313,1.2951388,2.870139,8.565972
22/3/2007,1.010402,0.0790458,241.76346,4.2230463,0.24513888,0.51111114,7.265278
23/3/2007,0.90903366,0.08297778,241.64557,3.8037488,0.7826389,0.5395833,5.8118057
24/3/2007,2.0614104,0.13265538,239.70436,8.703328,2.5743055,4.0256944,11.376389
25/3/2007,2.318362,0.16398355,240.0329,9.722308,3.2175121,2.5017374,6.503127
26/3/2007,0.9833916,0.111781955,241.33687,4.183045,0.75555557,0.23888889,6.3166666
27/3/2007,0.767458,0.10536523,240.60223,3.2965226,0.0,2.0965278,2.567361
28/3/2007,1.6207635,0.13647085,240.44443,6.854582,0.77916664,5.921528,9.644444
29/3/2007,1.1044474,0.13798326,240.5366,4.67679,0.80694443,0.31944445,7.447222
30/3/2007,0.97388554,0.12578312,241.03941,4.189579,0.75972223,0.325,5.70625
31/3/2007,2.4371586,0.16076647,239.26065,10.264731,1.8194444,5.352083,12.279166
1/4/2007,1.9346887,0.14066112,240.02467,8.149433,3.2145834,3.7506945,13.547916
2/4/2007,1.3616517,0.12106673,240.4602,5.7126365,1.21875,0.6736111,11.55625
3/4/2007,1.1408484,0.11719441,240.5049,4.846248,2.5208333,0.7236111,5.303472
4/4/2007,1.4249078,0.11966532,240.33197,5.986253,2.3847222,0.29166666,10.241667
5/4/2007,1.2806095,0.16981797,241.17291,5.4915357,0.75416666,2.9701388,7.307639
6/4/2007,1.1119027,0.09945417,241.18448,4.6886096,0.0,3.7958333,6.365278
7/4/2007,1.0791143,0.09634043,240.37863,4.5645747,0.7826389,2.1604166,4.1131945
8/4/2007,1.1172318,0.09436248,240.34921,4.7198505,0.0,0.33680555,2.4618056
9/4/2007,0.69508296,0.11118738,240.55038,2.974585,1.8520833,0.35694444,2.6395833
10/4/2007,0.53983605,0.103430495,240.81348,2.3473613,0.14513889,0.5152778,1.7861111
11/4/2007,0.61630714,0.13364293,241.15501,2.6187477,0.0,0.7722222,4.459028
12/4/2007,0.37340733,0.10264707,240.25607,1.5979208,0.0,0.37569445,1.2625
13/4/2007,0.38265392,0.10530545,240.05057,1.6433368,0.0,0.3875,1.3805555
14/4/2007,0.38490817,0.108062185,240.31322,1.651396,0.0,0.40138888,1.3944445
15/4/2007,0.5042809,0.119127855,240.23694,2.1865344,0.0,0.7125,2.0090277
16/4/2007,0.6613813,0.12921806,240.65698,2.8724992,0.6611111,0.90625,3.2333333
17/4/2007,0.84981453,0.15163489,240.19551,3.690841,1.0638889,0.2701389,4.304861
18/4/2007,0.6932255,0.11473899,240.14676,2.99542,1.0965278,0.24652778,2.3819444
19/4/2007,0.7143454,0.10393054,240.42989,3.055839,0.5090278,1.1145834,3.9916666
20/4/2007,0.5712359,0.10114301,240.1329,2.49486,0.7423611,0.25,2.429861
21/4/2007,1.1622614,0.14767912,239.21329,5.035701,4.5659723,0.32152778,7.728472
22/4/2007,1.5511907,0.18555133,239.60902,6.688461,2.961111,1.5881945,7.709722
23/4/2007,0.732338,0.09419448,237.23575,3.264174,0.9736111,0.3513889,4.170139
24/4/2007,0.71673584,0.09393334,235.34462,3.1448581,0.78125,0.36597222,4.638889
25/4/2007,0.8778893,0.11440001,234.9409,3.8580604,0.0,1.0201389,6.1194444
26/4/2007,0.8857406,0.11361532,234.78726,3.9237492,0.91944444,1.28125,4.9743056
27/4/2007,0.7599528,0.112450056,235.2161,3.3124943,1.2305555,0.3784722,3.3027778
28/4/2007,1.082762,0.13619049,233.9862,4.6380944,0.0,0.85714287,0.0
30/4/2007,0.7305935,0.124510325,234.86995,3.2392325,2.1076388,0.8680556,1.9635416
1/5/2007,1.1554579,0.12611663,234.67876,5.0733347,2.78125,0.6909722,5.9347224
2/5/2007,0.69686496,0.11117485,235.58197,3.1415315,0.0048611113,1.0347222,2.6069446
3/5/2007,0.75710917,0.104820736,235.13481,3.3076468,1.3236111,1.1979166,5.4416666
4/5/2007,0.69314384,0.12134723,235.71037,3.0780494,1.56875,0.37361112,2.7708333
5/5/2007,1.085452,0.12090407,235.03496,4.7361197,2.0229166,1.73125,7.8493056
6/5/2007,1.4597938,0.12662223,234.40945,6.4090276,2.2326388,0.65902776,7.0104165
7/5/2007,1.1414334,0.1173044,234.53706,4.980972,0.65694445,3.4270833,6.5506945
8/5/2007,1.2425635,0.12611943,234.90652,5.356391,3.18125,1.3965278,6.095139
9/5/2007,1.156761,0.12741964,234.87372,5.056114,2.0958333,3.9104166,6.579167
10/5/2007,0.49158642,0.11688454,235.7962,2.2068038,0.65694445,0.37083334,2.2645833
11/5/2007,0.67996806,0.09173315,235.22995,3.027645,0.64305556,0.34097221,4.49375
12/5/2007,1.0010877,0.14525852,234.72281,4.360555,1.5604167,0.7465278,7.227778
13/5/2007,1.1352336,0.15324317,235.70872,4.9691744,2.5083334,1.6763889,6.2208333
14/5/2007,1.019294,0.2073276,235.68997,4.574163,2.2055554,1.6784723,3.83125
15/5/2007,0.62804997,0.07720965,235.61203,2.7333465,0.0,0.28333333,3.6930556
16/5/2007,1.1756564,0.094370775,235.26099,5.0717993,1.5368055,3.9972222,6.303472
17/5/2007,0.8554268,0.09110278,235.86871,3.7209716,0.70416665,1.4395833,5.3381944
18/5/2007,1.1330061,0.11892912,235.99428,4.8766584,2.2708333,2.7173612,5.6361113
19/5/2007,0.9926674,0.11656808,234.94455,4.319317,3.2520833,0.36805555,4.876389
20/5/2007,1.3668951,0.13023053,235.34811,5.94152,3.7638888,1.2034723,5.2854166
21/5/2007,0.77782094,0.081444554,234.69203,3.3386045,0.0,0.325,6.2916665
22/5/2007,0.78670275,0.08952503,235.48045,3.3998568,0.64652777,2.7541666,2.7666667
23/5/2007,1.017317,0.11519297,234.81226,4.3975086,0.6638889,2.6333334,5.6381946
24/5/2007,0.80165786,0.09413872,235.54617,3.462073,0.6631944,2.8583333,3.2958333
25/5/2007,1.1209863,0.12124184,234.44705,4.863466,5.5972223,0.40694445,4.540972
26/5/2007,1.0501728,0.12100006,235.06981,4.562791,1.6479167,1.9125,5.991667
27/5/2007,1.4956986,0.15270431,234.90846,6.5065327,3.0319445,3.8430555,7.2527776
28/5/2007,1.13713,0.10493068,234.90677,4.921945,3.1625,0.32847223,6.6569443
29/5/2007,0.73704165,0.07864158,235.69427,3.207213,0.0,1.3243055,3.0083334
30/5/2007,1.1179626,0.102123655,234.8312,4.8284726,1.5625,4.1305556,5.4194446
31/5/2007,0.65177137,0.08999018,235.09653,2.7918046,0.6493056,0.33125,2.4666667
1/6/2007,0.7261419,0.099501066,235.32336,3.1356382,0.0,0.33564976,5.3259206
2/6/2007,1.0308062,0.115353264,234.46906,4.474042,2.757639,0.8680556,5.3006945
3/6/2007,1.463907,0.12670709,234.76265,6.3529096,3.4618056,5.228472,5.7875
4/6/2007,0.6330681,0.15499455,234.74818,2.822226,1.1006944,0.58055556,3.1479166
5/6/2007,1.0131197,0.17756395,234.69273,4.4651403,3.113889,0.71319443,4.477778
6/6/2007,1.1769538,0.16056985,234.62186,5.1088276,2.3134122,0.5760945,8.104934
7/6/2007,0.6840288,0.119676314,234.47888,2.9823608,0.6840278,0.48541668,2.7493055
8/6/2007,1.4916992,0.15953615,236.19778,6.4481635,1.94375,7.9444447,7.9027777
9/6/2007,0.7559305,0.16166632,240.70534,3.256216,0.60770327,0.425107,4.700428
10/6/2007,0.93111885,0.16603619,240.84418,4.005694,2.9180555,1.3361111,4.154861
11/6/2007,0.5518435,0.13516249,240.85669,2.4179182,0.0,0.33819443,3.7
12/6/2007,0.6380316,0.15028848,240.22485,2.8586066,1.3069445,0.3298611,2.7069445
13/6/2007,0.6439391,0.14462541,240.39767,2.8175015,0.6645833,0.5951389,3.6222222
14/6/2007,0.87436414,0.1608999,239.84766,3.7833343,2.3069444,1.4909723,4.898611
15/6/2007,0.6872248,0.17483495,240.46423,3.0662603,1.5756944,2.7854166,3.1576388
16/6/2007,1.4012237,0.21358195,239.5015,5.975,2.2840278,3.1236112,7.713889
17/6/2007,1.3521461,0.16653742,240.21907,5.769306,2.863889,3.4986112,6.0652776
18/6/2007,0.4711624,0.12556219,240.7765,2.0787537,0.0,0.3673611,2.945139
19/6/2007,0.58578604,0.13072741,240.26953,2.5607767,0.6766342,0.3720445,3.0299027
20/6/2007,0.7460321,0.15784867,240.15619,3.3068035,1.2229167,1.7972223,3.5458333
21/6/2007,0.5603784,0.154546,240.5751,2.5008354,0.6472222,1.6666666,2.5770833
22/6/2007,0.39325804,0.1448095,240.83566,1.8073703,0.0,0.66041666,2.4180555
23/6/2007,0.33164227,0.13411094,240.31871,1.5356956,0.0,0.54583335,1.6680555
24/6/2007,0.496289,0.124556825,241.13208,2.207636,0.0,0.54930556,2.395139
25/6/2007,0.74458414,0.1369931,240.4227,3.2500048,1.3784722,2.5145833,3.3444445
26/6/2007,0.65618646,0.12668055,240.09438,2.8770826,0.67430556,0.92638886,3.632639
27/6/2007,1.0283519,0.14374839,239.75839,4.429181,1.8076389,4.4798613,5.048611
28/6/2007,0.8996097,0.15100405,239.42355,3.8895824,0.0,3.0333333,6.6256943
29/6/2007,0.90632194,0.14328969,240.18243,3.9424648,3.0319667,0.46351632,4.723419
30/6/2007,0.9273009,0.13080159,240.01144,3.9715228,2.117361,0.55,5.8166666
1/7/2007,0.71296203,0.11975559,240.06721,3.0806983,0.67291665,0.51111114,3.2569444
2/7/2007,0.6715507,0.12286394,240.67194,2.9277804,0.70694447,3.667361,2.3923612
3/7/2007,0.73604983,0.12523463,240.18694,3.2306993,0.32430556,2.2319446,3.2604167
4/7/2007,0.6968114,0.17592643,240.65958,3.0954194,1.6173611,1.5402777,3.911111
5/7/2007,0.73422897,0.17133094,240.44443,3.2331977,2.0291667,0.5347222,2.7590277
6/7/2007,0.7427254,0.15232638,240.59921,3.2686079,1.9625,2.4743056,2.78125
7/7/2007,0.94319755,0.14864168,239.9102,4.0348644,0.6923611,2.1159723,7.067361
8/7/2007,0.75630486,0.13675006,240.33902,3.2893057,1.2673612,1.9659722,3.6645834
9/7/2007,0.81955343,0.1197374,240.6174,3.5162528,0.6409722,0.4125,6.5180554
10/7/2007,0.6307811,0.122391574,239.9832,2.786109,0.046527777,1.5465277,3.2159722
11/7/2007,0.50163496,0.10684433,241.03023,2.1994586,0.7048611,0.44930556,3.6694446
12/7/2007,0.7427653,0.14520691,240.76471,3.2336087,0.71458334,1.7708334,4.4576387
13/7/2007,0.5516543,0.1435377,240.85486,2.4508364,0.0,0.43958333,3.0743055
14/7/2007,0.89456177,0.17947915,241.2919,3.8940227,2.6215277,1.3666667,4.586111
15/7/2007,0.7000183,0.17800133,240.59676,3.0916014,0.65801525,0.48244274,4.2633586
16/7/2007,0.59282905,0.16247216,236.50742,2.6605504,0.5763889,0.4826389,2.9
17/7/2007,0.49974433,0.12228336,234.74132,2.2762516,0.5888889,0.48194444,2.3159723
18/7/2007,0.52575177,0.10869044,231.08852,2.3868074,0.63125,0.46597221,3.213889
19/7/2007,0.4707543,0.1298695,234.26192,2.1438913,0.7416667,0.48819444,2.1736112
20/7/2007,0.77112657,0.15494299,235.56863,3.4516683,1.4659722,1.6791667,3.3090277
21/7/2007,0.7362829,0.16399862,234.25679,3.2915337,0.29722223,0.35555556,5.3861113
22/7/2007,0.95606107,0.15166488,235.96384,4.226538,4.9277277,1.4843642,3.865879
23/7/2007,0.6882066,0.09984022,234.50087,3.075972,1.2131945,0.89444447,2.6715279
24/7/2007,0.57311374,0.07834025,235.36293,2.5509806,0.0,1.1159723,3.8881946
25/7/2007,0.32816648,0.075162545,235.64125,1.4793054,0.0,0.10486111,1.6201389
26/7/2007,0.6420139,0.079925016,234.94366,2.8381968,0.6770833,2.5229166,3.0180554
27/7/2007,0.83508027,0.08364997,235.5538,3.623329,1.2756945,0.034027778,4.970139
28/7/2007,1.1262931,0.124118105,235.50739,4.9416676,0.6298611,7.1284723,4.554861
29/7/2007,0.2229978,0.082344346,235.712,1.0334799,0.0,0.0,0.89444447
30/7/2007,0.32417852,0.08992502,235.53026,1.4672284,0.0,0.0,1.7555555
31/7/2007,0.5641191,0.101240106,234.91508,2.5024989,2.2756944,0.0,2.4826388
1/8/2007,0.7472436,0.10046222,235.00916,3.253396,1.1155744,0.0,6.9147286
2/8/2007,0.70792633,0.10066253,234.85664,3.0870793,0.33472222,0.0,4.7701387
3/8/2007,0.73844904,0.0870749,234.48552,3.2072487,0.6652778,0.0,6.3465276
4/8/2007,0.7951323,0.09668469,235.25719,3.4523559,0.38333333,0.27638888,5.5319443
5/8/2007,0.5465944,0.10503742,235.11525,2.4367936,0.11736111,0.0,4.615972
6/8/2007,0.7567486,0.107245676,234.70277,3.3171034,0.76111114,0.0,5.545139
7/8/2007,1.0302635,0.09109861,234.55382,4.425968,0.30347222,1.5055555,6.2791667
8/8/2007,0.7815827,0.08270545,234.51233,3.380572,0.7326389,0.77152777,6.7083335
9/8/2007,0.7442223,0.076023564,234.21432,3.2723315,0.12638889,3.1354167,4.615278
10/8/2007,0.71389544,0.08170569,234.4887,3.1297405,0.23333333,1.8409722,5.754861
11/8/2007,0.7580894,0.08039598,234.98026,3.2856765,0.8194444,0.6319444,7.179861
12/8/2007,0.8624358,0.08873343,235.665,3.7427642,0.7798611,0.80277777,5.959722
13/8/2007,0.800702,0.09093042,235.21638,3.4487348,0.06458333,0.33055556,7.709028
14/8/2007,0.65360415,0.09167367,237.07642,2.8541756,0.66041666,0.47569445,4.3444443
15/8/2007,0.8276829,0.11094718,239.99332,3.5420613,0.23472223,0.35277778,6.796528
16/8/2007,0.66561943,0.09134177,239.73782,2.8438742,0.66805553,0.0,5.1916666
17/8/2007,0.701315,0.08846409,240.49434,2.9815063,0.16944444,0.0,5.3951387
18/8/2007,0.24163915,0.08280561,241.27985,1.0788963,0.0,0.0,1.2708334
19/8/2007,0.9877043,0.111123405,239.9537,4.26195,0.7118056,6.188889,4.1590276
20/8/2007,0.9297516,0.10824986,241.30043,3.963329,0.71666664,4.8368053,5.1270833
21/8/2007,0.44621882,0.109241515,240.57309,1.9611175,0.0,0.02638889,2.288889
22/8/2007,0.84014344,0.10714464,240.8174,3.5712593,2.1166666,1.275,5.0284724
23/8/2007,0.7724387,0.10969034,240.64719,3.330274,1.7375,0.17986111,3.7097223
24/8/2007,1.1509479,0.1825518,240.49477,4.9385605,1.3141071,2.6282141,6.9103546
25/8/2007,0.7992235,0.18926951,239.85965,3.553755,2.88125,1.5215278,3.9430556
26/8/2007,0.91312885,0.20790832,239.95087,4.0126343,1.0701389,2.53125,3.9291666
27/8/2007,0.8414794,0.20769736,239.92357,3.691247,1.6006944,0.85347223,4.4055557
28/8/2007,0.6923635,0.12577352,239.54991,2.9961042,0.72083336,1.7138889,3.807639
29/8/2007,0.51943934,0.121823415,240.74507,2.279579,0.6645833,0.39027777,3.425
30/8/2007,0.8350396,0.13267216,240.57326,3.6043043,2.6541667,1.7916666,2.93125
31/8/2007,0.8887658,0.13003895,239.98549,3.7884705,0.8333333,0.4625,6.0680556
1/9/2007,1.181588,0.20128189,239.35594,5.06541,1.7340277,0.3951389,6.759028
2/9/2007,1.1544921,0.1608318,240.04506,5.017224,2.5090277,1.1229167,6.115278
3/9/2007,0.7214735,0.13084847,239.62033,3.1307077,0.43125,1.7465278,3.6965277
4/9/2007,1.1006551,0.124740355,239.65955,4.755973,2.0333333,2.43125,6.820139
5/9/2007,0.8587326,0.1033777,239.1482,3.697648,0.0,2.8777778,4.65625
6/9/2007,0.6260233,0.1194625,239.34004,2.7522316,0.0,2.7,2.4034722
7/9/2007,0.92812294,0.12620682,239.03162,4.0072284,2.5222223,0.3826389,6.5194445
8/9/2007,1.0206611,0.12939592,239.73026,4.3919387,2.31875,1.2506944,6.3638887
9/9/2007,1.1663203,0.14524451,238.92215,5.054026,1.5166667,3.0819445,6.4118056
10/9/2007,0.7759558,0.123262405,239.38876,3.3637545,0.6493056,0.41319445,3.8979166
11/9/2007,0.6830362,0.10539147,240.07187,2.9520888,0.6548611,0.38194445,4.022222
12/9/2007,0.89428025,0.11930144,240.01521,3.8600008,0.0,2.2340279,5.3854165
13/9/2007,0.79609764,0.11524858,239.30988,3.464443,0.8159722,1.7520833,2.6756945
14/9/2007,0.7885208,0.12717089,239.30185,3.4447324,0.62569445,0.46944445,4.0305557
15/9/2007,0.7606338,0.1281012,240.0022,3.2781966,0.0,1.00625,4.4888887
16/9/2007,1.147378,0.13357773,239.56041,4.9662504,2.1652777,2.1277778,6.4652777
17/9/2007,1.014712,0.14049602,239.21475,4.4134793,4.61875,0.64305556,4.360417
18/9/2007,0.8107774,0.10217512,238.26054,3.5127835,1.3111111,1.4090278,3.7673612
19/9/2007,0.9018642,0.10541244,240.30527,3.883334,0.0,1.9048611,5.5118055
20/9/2007,0.871896,0.092297204,239.7149,3.7209716,0.73333335,0.33958334,6.9416666
21/9/2007,0.8602624,0.106134765,239.38168,3.7326434,2.1736112,1.90625,4.3861113
22/9/2007,0.8167867,0.12738347,239.48303,3.5151336,0.65555555,0.91041666,5.338889
23/9/2007,0.9847019,0.16873205,239.50032,4.279998,1.9659722,1.3395833,5.126389
24/9/2007,0.94064575,0.13723893,238.60074,4.078752,0.64513886,2.7326388,5.5243053
25/9/2007,1.2252389,0.09033183,238.09975,5.206375,0.63611114,1.5645833,6.8194447
26/9/2007,1.2672209,0.11726564,239.42474,5.37705,0.7357441,6.547288,3.9367177
27/9/2007,0.967083,0.10465956,239.56691,4.077777,0.74027777,0.44652778,5.086111
28/9/2007,1.1670123,0.15466523,239.46216,4.9941635,0.69166666,2.5847223,6.911111
29/9/2007,1.5948085,0.12647365,239.1401,6.793197,2.8368056,5.178472,5.6875
30/9/2007,1.0529798,0.11360266,240.06491,4.452496,0.9756944,0.40416667,7.1006947
1/10/2007,1.1950849,0.10189867,239.2401,5.073748,1.0465277,4.598611,4.138889
2/10/2007,1.5269884,0.11238057,238.49394,6.474028,0.35277778,5.570833,8.899305
3/10/2007,0.88920534,0.109540306,239.26114,3.7999988,0.6798611,3.488889,2.5638888
4/10/2007,1.0544842,0.09614428,239.20494,4.454579,1.6666666,0.30833334,6.7430553
5/10/2007,0.96811855,0.104608305,238.82701,4.0897202,0.0,0.24375,6.545139
6/10/2007,1.2196114,0.1293001,238.3808,5.167635,3.3611112,0.24097222,6.7125
7/10/2007,1.4625789,0.106373616,238.82631,6.207918,1.7347223,5.732639,7.5597224
8/10/2007,0.76058453,0.08464996,239.0967,3.2311072,0.0,0.29166666,3.5291667
9/10/2007,1.1721241,0.110973686,238.87906,4.9823556,1.4125,1.4909723,6.451389
10/10/2007,0.8103973,0.09218886,239.42114,3.4886098,1.29375,1.4701389,2.3229167
11/10/2007,1.2030872,0.10632494,238.44414,5.1090183,1.8263888,0.2875,5.420833
12/10/2007,1.3295172,0.09582216,238.48093,5.667093,0.7083333,3.4916666,8.096528
13/10/2007,1.3380053,0.0869472,238.76552,5.700691,0.67291665,2.6381946,5.8770833
14/10/2007,1.4314251,0.10420147,239.10098,6.078751,2.0347223,5.204167,4.9486113
15/10/2007,0.8793956,0.08207087,239.29254,3.7219367,0.73680556,0.23541667,5.3152776
